timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,4
7,5
8,5
9,6
10,6
11,6
12,6
13,8
14,8
15,8
16,8
17,11
18,14
19,16
20,18
21,18
22,18
23,24
24,25
25,25
26,25
27,26
28,31
29,34
30,44
31,49
32,59
33,73
34,77
35,85
36,91
37,108
38,122
39,129
40,136
41,153
42,171
43,210
44,250
45,291
46,373
47,414
48,455
49,515
