timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,3
11,6
12,7
13,7
14,8
15,8
16,8
17,8
18,8
19,8
20,8
21,10
22,17
23,20
24,21
25,28
26,34
27,34
28,34
29,34
30,40
31,50
32,51
33,65
34,75
35,87
36,100
37,120
38,143
39,150
40,162
41,177
42,193
43,225
44,274
45,335
46,378
47,429
48,485
49,555
