timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,5
8,7
9,7
10,7
11,7
12,7
13,7
14,7
15,7
16,9
17,13
18,14
19,14
20,17
21,17
22,20
23,20
24,24
25,24
26,24
27,27
28,34
29,41
30,41
31,45
32,49
33,54
34,65
35,75
36,79
37,89
38,120
39,141
40,152
41,161
42,174
43,209
44,233
45,263
46,311
47,366
48,406
49,459
