timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,4
10,7
11,10
12,12
13,12
14,12
15,13
16,14
17,18
18,19
19,22
20,28
21,30
22,43
23,54
24,65
25,74
26,75
27,76
28,84
29,100
30,119
31,134
32,168
33,187
34,213
35,258
36,310
37,344
38,376
39,418
40,470
41,494
42,560
43,710
44,836
45,963
46,1145
47,1331
48,1455
49,1584
