timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,3
10,3
11,3
12,3
13,4
14,7
15,7
16,7
17,7
18,8
19,9
20,9
21,10
22,11
23,11
24,13
25,14
26,14
27,16
28,16
29,17
30,17
31,17
32,18
33,20
34,22
35,26
36,33
37,34
38,36
39,37
40,37
41,44
42,47
43,54
44,56
45,74
46,81
47,92
48,96
49,111
