timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,10
9,17
10,17
11,17
12,18
13,18
14,18
15,19
16,29
17,30
18,33
19,42
20,56
21,65
22,75
23,84
24,97
25,112
26,121
27,136
28,148
29,177
30,223
31,262
32,295
33,351
34,405
35,446
36,496
37,561
38,621
39,691
40,819
41,944
42,1055
43,1251
44,1430
45,1629
46,1841
47,2082
48,2318
49,2605
