timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,12
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,18
18,25
19,26
20,28
21,34
22,56
23,58
24,62
25,73
26,74
27,81
28,95
29,102
30,113
31,135
32,160
33,185
34,222
35,247
36,270
37,302
38,327
39,361
40,418
41,479
42,530
43,640
44,753
45,855
46,965
47,1062
48,1152
49,1237
