timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,4
14,4
15,6
16,6
17,6
18,6
19,6
20,6
21,6
22,6
23,6
24,6
25,12
26,16
27,16
28,21
29,22
30,22
31,22
32,22
33,26
34,28
35,31
36,37
37,38
38,52
39,63
40,70
41,76
42,90
43,95
44,109
45,124
46,130
47,155
48,172
49,192
