timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,4
11,5
12,5
13,5
14,7
15,7
16,7
17,10
18,10
19,10
20,14
21,22
22,26
23,26
24,37
25,49
26,53
27,53
28,54
29,59
30,75
31,92
32,112
33,116
34,126
35,141
36,172
37,201
38,233
39,256
40,282
41,330
42,364
43,413
44,456
45,510
46,585
47,688
48,766
49,852
