timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,3
9,3
10,3
11,3
12,3
13,3
14,6
15,8
16,9
17,9
18,9
19,9
20,14
21,14
22,14
23,18
24,21
25,24
26,29
27,33
28,40
29,46
30,49
31,53
32,56
33,79
34,92
35,99
36,113
37,121
38,132
39,155
40,173
41,199
42,228
43,275
44,321
45,393
46,423
47,486
48,540
49,578
