timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,3
12,5
13,6
14,7
15,7
16,7
17,7
18,7
19,7
20,9
21,11
22,13
23,13
24,15
25,22
26,26
27,26
28,26
29,26
30,26
31,28
32,43
33,58
34,63
35,76
36,102
37,120
38,126
39,130
40,143
41,154
42,171
43,201
44,242
45,304
46,348
47,404
48,435
49,465
