timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,6
9,10
10,10
11,16
12,20
13,20
14,20
15,20
16,20
17,20
18,21
19,25
20,28
21,34
22,45
23,57
24,66
25,82
26,90
27,94
28,95
29,100
30,111
31,129
32,151
33,169
34,215
35,248
36,280
37,321
38,345
39,364
40,401
41,433
42,463
43,540
44,599
45,703
46,816
47,939
48,1066
49,1196
