timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,5
9,5
10,5
11,5
12,10
13,12
14,12
15,12
16,12
17,12
18,12
19,14
20,17
21,19
22,20
23,22
24,33
25,37
26,40
27,51
28,53
29,53
30,58
31,62
32,65
33,78
34,85
35,98
36,114
37,146
38,160
39,183
40,207
41,218
42,225
43,254
44,301
45,358
46,435
47,497
48,567
49,621
