timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,7
11,9
12,9
13,9
14,9
15,9
16,9
17,9
18,10
19,11
20,13
21,16
22,21
23,28
24,38
25,47
26,54
27,54
28,54
29,54
30,59
31,65
32,68
33,87
34,104
35,124
36,142
37,151
38,176
39,189
40,204
41,223
42,235
43,271
44,316
45,356
46,407
47,465
48,518
49,601
