timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,7
8,7
9,7
10,13
11,15
12,15
13,15
14,15
15,15
16,15
17,22
18,27
19,39
20,45
21,49
22,63
23,71
24,77
25,78
26,79
27,82
28,96
29,130
30,179
31,233
32,266
33,292
34,310
35,334
36,384
37,415
38,468
39,542
40,644
41,723
42,822
43,981
44,1155
45,1323
46,1451
47,1636
48,1789
49,1997
