timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,8
14,8
15,8
16,8
17,8
18,8
19,8
20,15
21,20
22,23
23,23
24,28
25,35
26,39
27,40
28,43
29,48
30,62
31,62
32,74
33,91
34,111
35,125
36,138
37,158
38,170
39,193
40,222
41,249
42,294
43,371
44,452
45,483
46,532
47,593
48,646
49,689
