timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,5
8,6
9,7
10,7
11,7
12,7
13,11
14,16
15,22
16,22
17,22
18,24
19,27
20,35
21,36
22,39
23,47
24,62
25,66
26,78
27,83
28,91
29,103
30,111
31,122
32,130
33,139
34,158
35,176
36,214
37,242
38,269
39,302
40,342
41,386
42,413
43,464
44,502
45,567
46,639
47,715
48,799
49,905
