timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,7
8,16
9,16
10,16
11,16
12,16
13,16
14,16
15,16
16,16
17,19
18,24
19,38
20,51
21,63
22,64
23,65
24,71
25,71
26,72
27,73
28,84
29,96
30,142
31,191
32,229
33,256
34,274
35,296
36,307
37,323
38,358
39,396
40,470
41,546
42,627
43,760
44,843
45,931
46,1104
47,1227
48,1321
49,1433
