timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,9
13,11
14,11
15,11
16,11
17,11
18,11
19,11
20,13
21,14
22,15
23,17
24,30
25,34
26,44
27,49
28,49
29,49
30,60
31,66
32,81
33,83
34,85
35,94
36,115
37,128
38,160
39,182
40,197
41,222
42,238
43,259
44,303
45,377
46,420
47,468
48,545
49,621
