timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,6
10,6
11,6
12,6
13,6
14,6
15,6
16,6
17,8
18,23
19,29
20,32
21,33
22,34
23,34
24,34
25,38
26,53
27,61
28,70
29,94
30,106
31,139
32,153
33,156
34,168
35,175
36,199
37,233
38,305
39,363
40,405
41,449
42,505
43,563
44,616
45,678
46,747
47,874
48,985
49,1107
