timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,4
12,15
13,17
14,17
15,17
16,17
17,17
18,17
19,22
20,25
21,27
22,36
23,50
24,60
25,65
26,74
27,84
28,88
29,91
30,99
31,122
32,154
33,174
34,203
35,218
36,245
37,270
38,301
39,350
40,405
41,443
42,512
43,590
44,649
45,727
46,846
47,955
48,1063
49,1195
