timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,5
13,5
14,6
15,6
16,6
17,6
18,6
19,6
20,11
21,11
22,12
23,12
24,12
25,16
26,19
27,19
28,19
29,20
30,25
31,30
32,32
33,34
34,42
35,53
36,53
37,65
38,86
39,92
40,110
41,128
42,139
43,161
44,165
45,180
46,197
47,235
48,274
49,304
