timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,5
9,7
10,7
11,7
12,7
13,7
14,7
15,7
16,10
17,11
18,17
19,17
20,17
21,19
22,19
23,23
24,26
25,37
26,45
27,46
28,52
29,67
30,74
31,79
32,97
33,105
34,115
35,126
36,144
37,166
38,198
39,228
40,280
41,321
42,354
43,407
44,438
45,487
46,584
47,657
48,717
49,800
