timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,5
8,5
9,5
10,5
11,5
12,9
13,9
14,9
15,11
16,12
17,12
18,13
19,16
20,16
21,16
22,20
23,20
24,30
25,31
26,37
27,42
28,46
29,46
30,56
31,59
32,63
33,75
34,78
35,85
36,98
37,128
38,154
39,180
40,213
41,214
42,221
43,230
44,281
45,351
46,413
47,474
48,546
49,613
