timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,3
12,5
13,5
14,10
15,10
16,10
17,10
18,10
19,10
20,10
21,14
22,20
23,21
24,22
25,29
26,29
27,29
28,31
29,35
30,38
31,47
32,63
33,69
34,70
35,77
36,86
37,99
38,106
39,132
40,143
41,158
42,176
43,216
44,268
45,305
46,318
47,362
48,392
49,437
