timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,6
8,11
9,11
10,11
11,11
12,17
13,20
14,22
15,25
16,26
17,33
18,45
19,48
20,52
21,59
22,84
23,99
24,114
25,121
26,129
27,148
28,154
29,187
30,219
31,258
32,320
33,383
34,428
35,479
36,547
37,617
38,708
39,789
40,875
41,986
42,1097
43,1311
44,1521
45,1781
46,2038
47,2289
48,2506
49,2734
