timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,4
12,7
13,7
14,7
15,7
16,7
17,7
18,7
19,10
20,10
21,10
22,12
23,13
24,13
25,17
26,17
27,25
28,34
29,35
30,36
31,36
32,39
33,45
34,48
35,61
36,92
37,113
38,127
39,138
40,148
41,152
42,162
43,168
44,193
45,253
46,334
47,382
48,425
49,489
