timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,6
11,6
12,7
13,8
14,11
15,12
16,12
17,14
18,20
19,21
20,21
21,24
22,24
23,24
24,27
25,36
26,40
27,50
28,61
29,65
30,83
31,89
32,95
33,108
34,121
35,131
36,153
37,176
38,194
39,225
40,263
41,287
42,321
43,367
44,410
45,469
46,540
47,619
48,693
49,762
