timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,5
13,6
14,6
15,7
16,8
17,8
18,8
19,8
20,12
21,15
22,19
23,25
24,27
25,33
26,35
27,41
28,43
29,48
30,51
31,57
32,58
33,66
34,80
35,103
36,111
37,118
38,128
39,160
40,209
41,232
42,247
43,277
44,297
45,333
46,383
47,444
48,505
49,583
