timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,4
8,10
9,10
10,13
11,15
12,15
13,15
14,15
15,18
16,20
17,21
18,28
19,32
20,35
21,40
22,43
23,53
24,60
25,70
26,72
27,81
28,95
29,108
30,139
31,165
32,189
33,217
34,234
35,269
36,291
37,309
38,357
39,432
40,507
41,539
42,610
43,705
44,822
45,984
46,1095
47,1250
48,1336
49,1496
