timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,4
10,7
11,7
12,10
13,10
14,11
15,11
16,11
17,15
18,15
19,15
20,15
21,25
22,36
23,37
24,40
25,48
26,61
27,66
28,66
29,67
30,72
31,96
32,108
33,133
34,156
35,177
36,189
37,202
38,228
39,251
40,298
41,319
42,372
43,434
44,508
45,589
46,678
47,764
48,829
49,934
