timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,4
8,8
9,8
10,8
11,8
12,8
13,10
14,11
15,11
16,11
17,11
18,16
19,21
20,25
21,34
22,44
23,44
24,44
25,57
26,59
27,61
28,67
29,90
30,107
31,124
32,143
33,155
34,174
35,218
36,246
37,279
38,302
39,357
40,402
41,443
42,514
43,583
44,667
45,757
46,878
47,1008
48,1097
49,1245
