timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,9
11,15
12,16
13,16
14,16
15,16
16,16
17,22
18,22
19,24
20,25
21,25
22,33
23,52
24,65
25,69
26,82
27,82
28,94
29,107
30,107
31,109
32,121
33,153
34,186
35,235
36,265
37,319
38,354
39,379
40,412
41,436
42,473
43,529
44,656
45,799
46,952
47,1124
48,1236
49,1354
