timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,7
15,7
16,7
17,8
18,8
19,8
20,8
21,8
22,9
23,14
24,20
25,25
26,30
27,32
28,32
29,33
30,33
31,33
32,41
33,54
34,71
35,82
36,98
37,105
38,108
39,121
40,132
41,139
42,155
43,181
44,224
45,267
46,295
47,328
48,368
49,400
