timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,4
9,4
10,11
11,12
12,12
13,12
14,12
15,12
16,12
17,12
18,12
19,16
20,19
21,26
22,36
23,45
24,46
25,47
26,47
27,51
28,57
29,65
30,80
31,97
32,139
33,169
34,180
35,187
36,207
37,224
38,234
39,296
40,359
41,388
42,424
43,511
44,616
45,685
46,779
47,871
48,942
49,1018
