timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,3
8,5
9,5
10,5
11,9
12,9
13,9
14,10
15,10
16,10
17,10
18,16
19,21
20,22
21,28
22,38
23,42
24,47
25,48
26,49
27,55
28,61
29,76
30,90
31,127
32,152
33,172
34,181
35,198
36,207
37,239
38,259
39,295
40,331
41,411
42,487
43,579
44,683
45,752
46,836
47,933
48,994
49,1072
