timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,6
10,7
11,7
12,7
13,7
14,7
15,7
16,7
17,7
18,7
19,13
20,18
21,18
22,19
23,19
24,19
25,20
26,20
27,20
28,24
29,38
30,52
31,59
32,60
33,64
34,70
35,72
36,78
37,92
38,112
39,122
40,141
41,156
42,175
43,207
44,228
45,264
46,314
47,353
48,368
49,404
