timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,3
9,7
10,7
11,7
12,9
13,10
14,10
15,11
16,11
17,11
18,14
19,17
20,25
21,30
22,32
23,35
24,35
25,38
26,42
27,46
28,47
29,57
30,85
31,93
32,99
33,106
34,114
35,126
36,149
37,166
38,178
39,214
40,240
41,269
42,308
43,350
44,388
45,452
46,493
47,582
48,641
49,707
