timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,5
10,11
11,11
12,11
13,11
14,11
15,11
16,11
17,15
18,16
19,16
20,17
21,20
22,28
23,30
24,33
25,41
26,52
27,55
28,58
29,70
30,86
31,98
32,125
33,133
34,154
35,183
36,199
37,238
38,273
39,302
40,342
41,377
42,422
43,495
44,570
45,670
46,801
47,947
48,1033
49,1124
