timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,5
10,6
11,9
12,9
13,9
14,9
15,9
16,9
17,9
18,13
19,18
20,19
21,32
22,37
23,39
24,39
25,40
26,40
27,40
28,50
29,76
30,97
31,123
32,139
33,150
34,162
35,170
36,177
37,201
38,239
39,281
40,350
41,386
42,454
43,543
44,608
45,666
46,752
47,834
48,911
49,1019
