timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,6
11,10
12,11
13,11
14,12
15,12
16,12
17,13
18,13
19,16
20,23
21,28
22,31
23,41
24,44
25,49
26,51
27,60
28,64
29,74
30,79
31,84
32,97
33,128
34,147
35,179
36,201
37,214
38,234
39,255
40,292
41,305
42,337
43,424
44,505
45,578
46,686
47,775
48,838
49,900
