timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,3
10,6
11,6
12,8
13,9
14,9
15,9
16,9
17,9
18,10
19,17
20,18
21,20
22,20
23,28
24,30
25,32
26,42
27,45
28,46
29,56
30,68
31,72
32,83
33,86
34,93
35,114
36,122
37,161
38,179
39,217
40,250
41,261
42,268
43,304
44,369
45,391
46,432
47,549
48,615
49,684
