timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,5
7,5
8,5
9,9
10,10
11,11
12,11
13,11
14,11
15,14
16,14
17,14
18,14
19,18
20,23
21,23
22,26
23,27
24,38
25,47
26,47
27,47
28,52
29,73
30,80
31,90
32,93
33,107
34,130
35,147
36,169
37,192
38,215
39,242
40,286
41,321
42,366
43,432
44,495
45,529
46,606
47,710
48,797
49,902
