timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,4
11,6
12,6
13,10
14,12
15,12
16,12
17,12
18,12
19,20
20,21
21,24
22,28
23,33
24,34
25,34
26,40
27,42
28,49
29,74
30,84
31,90
32,94
33,98
34,114
35,126
36,138
37,151
38,171
39,196
40,221
41,238
42,265
43,324
44,375
45,427
46,498
47,554
48,590
49,650
