timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,6
11,9
12,9
13,9
14,10
15,10
16,10
17,10
18,10
19,21
20,27
21,28
22,29
23,33
24,40
25,41
26,41
27,44
28,50
29,65
30,83
31,96
32,114
33,140
34,144
35,167
36,181
37,201
38,235
39,258
40,288
41,336
42,422
43,518
44,565
45,642
46,734
47,858
48,914
49,1001
