timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,8
10,15
11,20
12,20
13,21
14,21
15,21
16,21
17,21
18,25
19,32
20,39
21,46
22,64
23,76
24,94
25,105
26,113
27,116
28,119
29,126
30,151
31,177
32,215
33,246
34,273
35,312
36,355
37,434
38,474
39,527
40,605
41,681
42,770
43,901
44,1023
45,1147
46,1324
47,1481
48,1659
49,1809
