timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,9
9,9
10,9
11,9
12,10
13,10
14,10
15,10
16,10
17,13
18,17
19,21
20,28
21,33
22,34
23,36
24,39
25,39
26,42
27,44
28,45
29,67
30,73
31,82
32,97
33,126
34,139
35,152
36,169
37,173
38,194
39,233
40,273
41,295
42,326
43,378
44,447
45,482
46,551
47,619
48,657
49,710
