timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,3
10,8
11,8
12,8
13,9
14,10
15,10
16,10
17,12
18,15
19,15
20,15
21,17
22,25
23,30
24,39
25,42
26,47
27,54
28,63
29,72
30,76
31,77
32,85
33,96
34,118
35,138
36,162
37,178
38,200
39,239
40,274
41,290
42,312
43,367
44,421
45,473
46,553
47,626
48,682
49,764
