timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,4
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,14
18,17
19,24
20,30
21,40
22,51
23,59
24,66
25,70
26,74
27,76
28,79
29,89
30,111
31,129
32,147
33,191
34,222
35,243
36,278
37,304
38,330
39,386
40,443
41,465
42,538
43,614
44,738
45,845
46,971
47,1129
48,1258
49,1355
