timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,3
7,10
8,11
9,11
10,11
11,11
12,11
13,11
14,11
15,11
16,16
17,22
18,28
19,35
20,41
21,47
22,47
23,48
24,48
25,59
26,66
27,76
28,91
29,117
30,142
31,158
32,184
33,207
34,219
35,228
36,254
37,292
38,368
39,438
40,488
41,551
42,614
43,663
44,757
45,848
46,961
47,1085
48,1220
49,1351
