timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,5
7,8
8,14
9,19
10,19
11,19
12,19
13,19
14,21
15,23
16,29
17,33
18,38
19,42
20,58
21,83
22,97
23,103
24,106
25,109
26,116
27,125
28,138
29,167
30,205
31,236
32,275
33,345
34,387
35,404
36,438
37,505
38,563
39,613
40,717
41,816
42,928
43,1103
44,1303
45,1460
46,1675
47,1946
48,2161
49,2379
