timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,7
10,13
11,16
12,16
13,16
14,16
15,16
16,16
17,16
18,17
19,19
20,32
21,44
22,49
23,52
24,56
25,58
26,65
27,65
28,77
29,91
30,121
31,134
32,151
33,160
34,182
35,207
36,239
37,261
38,283
39,312
40,337
41,362
42,408
43,529
44,617
45,677
46,763
47,862
48,977
49,1061
