timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,6
9,8
10,8
11,12
12,12
13,12
14,12
15,12
16,12
17,12
18,13
19,18
20,27
21,33
22,37
23,40
24,42
25,43
26,49
27,51
28,61
29,86
30,106
31,129
32,140
33,150
34,163
35,171
36,182
37,210
38,256
39,286
40,334
41,380
42,423
43,486
44,569
45,647
46,709
47,782
48,863
49,958
