timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,4
13,5
14,5
15,5
16,5
17,5
18,5
19,5
20,5
21,10
22,10
23,10
24,10
25,15
26,19
27,19
28,19
29,20
30,21
31,30
32,32
33,36
34,39
35,42
36,54
37,69
38,75
39,81
40,97
41,99
42,105
43,109
44,130
45,151
46,178
47,247
48,277
49,301
