timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,5
10,14
11,14
12,14
13,14
14,14
15,14
16,14
17,14
18,16
19,20
20,22
21,27
22,29
23,39
24,52
25,61
26,64
27,64
28,67
29,72
30,77
31,81
32,107
33,133
34,141
35,154
36,184
37,205
38,230
39,253
40,273
41,288
42,327
43,383
44,435
45,529
46,602
47,685
48,762
49,845
