timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,3
8,3
9,5
10,7
11,8
12,8
13,8
14,8
15,8
16,8
17,8
18,8
19,12
20,17
21,20
22,23
23,23
24,23
25,23
26,23
27,23
28,26
29,34
30,38
31,51
32,62
33,76
34,83
35,83
36,83
37,90
38,120
39,146
40,176
41,196
42,213
43,279
44,322
45,343
46,388
47,458
48,493
49,551
