timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,7
10,11
11,12
12,12
13,14
14,14
15,14
16,14
17,14
18,14
19,19
20,27
21,35
22,41
23,48
24,57
25,62
26,63
27,68
28,80
29,93
30,105
31,122
32,138
33,172
34,189
35,199
36,226
37,269
38,313
39,358
40,422
41,478
42,552
43,614
44,679
45,765
46,907
47,1035
48,1137
49,1273
