timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,8
10,12
11,15
12,15
13,15
14,15
15,15
16,16
17,20
18,20
19,33
20,38
21,39
22,45
23,60
24,67
25,72
26,72
27,84
28,96
29,110
30,132
31,150
32,175
33,215
34,227
35,245
36,268
37,297
38,328
39,393
40,457
41,499
42,575
43,678
44,804
45,927
46,1037
47,1177
48,1281
49,1412
