timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,4
11,4
12,6
13,6
14,6
15,6
16,6
17,6
18,6
19,6
20,9
21,11
22,16
23,17
24,17
25,19
26,19
27,20
28,20
29,24
30,25
31,31
32,41
33,49
34,51
35,63
36,74
37,79
38,86
39,93
40,102
41,115
42,132
43,157
44,182
45,211
46,246
47,279
48,318
49,343
