timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,5
13,6
14,6
15,6
16,6
17,6
18,6
19,6
20,7
21,7
22,7
23,24
24,29
25,31
26,34
27,35
28,36
29,41
30,44
31,56
32,64
33,81
34,103
35,120
36,125
37,140
38,159
39,185
40,210
41,222
42,252
43,284
44,351
45,428
46,496
47,552
48,598
49,668
