timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,5
9,6
10,6
11,6
12,6
13,6
14,6
15,6
16,6
17,6
18,10
19,16
20,16
21,16
22,17
23,17
24,17
25,17
26,17
27,22
28,27
29,32
30,33
31,48
32,59
33,62
34,62
35,64
36,65
37,68
38,82
39,99
40,117
41,131
42,151
43,175
44,212
45,240
46,267
47,295
48,323
49,336
