timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,7
12,8
13,11
14,11
15,11
16,11
17,11
18,11
19,11
20,15
21,22
22,22
23,25
24,29
25,35
26,39
27,40
28,45
29,45
30,52
31,56
32,68
33,74
34,81
35,85
36,100
37,115
38,137
39,164
40,191
41,206
42,220
43,251
44,273
45,296
46,337
47,416
48,471
49,527
