timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,5
7,5
8,5
9,5
10,5
11,10
12,10
13,10
14,10
15,10
16,10
17,13
18,22
19,26
20,32
21,33
22,34
23,40
24,40
25,40
26,40
27,48
28,62
29,71
30,76
31,92
32,129
33,151
34,153
35,160
36,180
37,186
38,201
39,227
40,281
41,319
42,385
43,470
44,529
45,601
46,679
47,757
48,816
49,878
