timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,5
11,5
12,6
13,6
14,6
15,6
16,6
17,6
18,8
19,14
20,21
21,22
22,22
23,22
24,22
25,25
26,25
27,26
28,28
29,37
30,58
31,68
32,71
33,76
34,76
35,82
36,94
37,101
38,113
39,136
40,165
41,196
42,232
43,269
44,294
45,332
46,373
47,389
48,420
49,468
